UE ID,Internet usage
322311,0.7983744863263705
1265661,0.6464156224058203
877418,0.7511218471367919
1137155,0.7695833899730684
634930,0.7712256732208418
1115948,0.6921084556645175
1239133,0.7059024547950932
