UE ID,Internet usage
325216,0.750404412512018
50917,0.6863227351093067
699769,0.7370610660914625
1124997,0.8290683394920272
470556,0.7187671021978249
551319,0.7615050897366867
591772,0.7550357233667013
