UE ID,Internet usage
20837,0.46138830990403973
592413,0.44788924032657557
233062,0.4248056125015371
265817,0.38706462305680595
766395,0.42184781303682106
571780,0.4314827630552335
706161,0.4265647613690609
