UE ID,Internet usage,Data rate,optimal GU
20837,123.19143530981167,79.19449412773606,98.77288798162307
592413,120.923591620619,77.73659461325508,96.95456781911241
233062,117.04554214595402,75.2435628081133,93.84521086272204
265817,110.70505591925023,71.16753594808944,88.76151219288961
766395,116.5486318359101,74.92412046594221,93.44679626297777
571780,118.16730343892876,75.96469506788277,94.74462081159119
706161,117.3410791557122,75.43355088581498,94.0821676274992
