UE ID,Internet usage
702615,0.7240423623387576
997696,0.6983301841242436
946077,0.7155941884426683
373638,0.7668613864616468
443636,0.7268131222240708
1035808,0.6680144377879284
395412,0.7511631285956041
