UE ID,Internet usage
359118,0.6072810247011917
434644,0.5449576903367193
274268,0.5753235784993089
776112,0.5857069858234233
250271,0.5826705322361945
256137,0.5229775067275959
748391,0.6477354589007924
