UE ID,Internet usage
528879,1.0629951639835227
902249,0.9970202441781869
845447,1.0551154418947915
1251195,1.004544231056982
975046,0.975274599359352
176443,1.0373798420671698
1230989,1.051024004257211
