UE ID,Internet usage
974730,0.24739240202811807
435339,0.36632059631230873
494174,0.3121617676479958
1143859,0.41474234220539163
489442,0.3260319578432966
164836,0.33054692331858954
618624,0.3482922740157737
