UE ID,Internet usage
1225159,0.40166278713061104
328992,0.41754409791610997
126145,0.3670380218902183
914320,0.46232445910503334
36565,0.4093971614365136
11400,0.4174967655743388
949754,0.3643509979225653
