UE ID,Internet usage,Data rate,optimal GU
752185,130.11350758796067,87.51682355618783,106.71045349848468
365204,114.62998071802191,77.10230845914569,94.01189356664851
368029,108.84647438917652,73.21221194033896,89.268645962281
253816,126.47047535395146,85.06645068450305,103.72268052235523
522601,118.77199666887425,79.88830728323089,97.40889983223249
967803,113.87941356462863,76.59746269525616,93.39632825906108
1082097,114.61449648709805,77.09189347048857,93.99919442929843
