UE ID,Internet usage,Data rate,optimal GU
752185,130.11350758796067,41.82219886755878,73.76742499029845
365204,114.62998071802191,36.84535094507847,64.98909037971755
368029,108.84647438917652,34.9863667679496,61.71015049712618
253816,126.47047535395146,40.651224220912965,71.70201985257408
522601,118.77199666887425,38.176713214995296,67.33739269380713
967803,113.87941356462863,36.60409721720206,64.56355880183206
1082097,114.61449648709805,36.84037387085294,64.9803116459459
