UE ID,Internet usage
322075,0.35263899776741897
972667,0.38749324860480516
647208,0.36556609675509943
438051,0.2797342413602768
624644,0.2774206883189424
40079,0.3067631038023831
638511,0.2945961762140456
