UE ID,Internet usage
29861,0.2966187012207858
518855,0.3114652998130371
913160,0.29864959968385074
817718,0.26528906823184867
1209038,0.34029291393860683
264430,0.24215906219488936
1196833,0.33564577190315753
