UE ID,Internet usage
287212,0.6223862450793788
150817,0.726836483820296
731453,0.5763902429398973
506686,0.7270714187378622
713489,0.6999763777268107
1268664,0.686729653071354
343402,0.6997504306955526
