UE ID,Internet usage,Data rate,optimal GU
287212,110.85679947439178,35.632542688197354,62.8498976892421
150817,128.4044395830516,41.27285558026659,72.79847450857989
731453,103.12947111485299,33.148758572631316,58.4689143024686
506686,128.44390864948699,41.28554206590653,72.820851365923
713489,123.89194175911292,39.82240985114344,70.24012871560949
1268664,121.66649201751989,39.107086719917106,68.97841730742488
343402,123.85398265803006,39.81020871150966,70.21860792815446
