UE ID,Internet usage,Data rate,optimal GU
181390,116.85570256401873,63.296838888843475,86.0034684093456
184842,111.600570898881,60.45030923689387,82.13579622704863
323997,114.10395831857706,61.8063107558959,83.97823948092605
825055,116.81483642306624,63.27470306249421,85.9733917439771
1294271,117.20706360329595,63.4871594517853,86.262063132399
554780,121.41749142852493,65.76780785711766,89.3608541071786
960972,118.34809093385564,64.10521592250514,87.10183650951964
