UE ID,Internet usage
390908,0.8688579860977945
827513,0.8604717250287292
508630,0.9100703944458955
827942,0.8827823765402001
292744,0.8749018539462939
251986,0.8790869932636061
90326,0.8984576441765696
