UE ID,Internet usage
390908,1.016973305355316
827513,1.008587044290684
508630,1.0581857137034172
827942,1.0308976957977214
292744,1.0230171732038156
251986,1.0272023125211276
90326,1.0465729634385246
