UE ID,Internet usage
559000,0.9711286774405468
387007,1.048571294439991
992007,0.993675603879274
795975,1.0437411420252094
432140,1.011133559414709
324638,1.0544781230609543
321109,0.918277965816214
