UE ID,Internet usage,Data rate,optimal GU
670341,117.6800046799497,23.11571520499012,52.15608759774473
820745,121.63483084474315,23.892556058788834,53.90887695602017
915214,123.29292497740497,24.21825312056169,54.643748636758225
901456,118.74365388878756,23.32464629958327,52.62749972472667
529855,112.97494184680494,22.191506434193826,50.07079137477303
229101,119.34604890843576,23.442973892728453,52.894482781862536
1140647,118.9032193472747,23.355989514643245,52.69821955561947
