UE ID,Internet usage,Data rate,optimal GU
988807,104.17797420309812,5.580962903737399,24.112515617703647
832084,116.52292988275892,6.242299815147799,26.969817642461468
956790,103.20413047557815,5.528792704048829,23.887114593459795
616329,121.87015012558658,6.528758042442138,28.207458637141595
395114,124.73366325179344,6.682160531346077,28.87023313919281
557459,129.12553546720966,6.917439400029089,29.886754032359043
414209,112.35030206848174,6.018766182240093,26.004041967629515
