UE ID,Internet usage
132594,0.40225105816767637
780759,0.36722680682946024
544613,0.44142495831115874
270186,0.3885270434568332
839017,0.4046790162102485
1268059,0.361330259200986
102088,0.4097182843430364
