UE ID,Internet usage,Data rate,optimal GU
169024,128.5898243778527,52.81367786947521,82.40935360736852
505317,105.68134179359687,43.404836808084426,67.72799564589567
803772,121.23143996482295,49.79148427126657,77.69358619726263
431274,112.3293037596212,46.135249758415846,71.98847466184489
160046,121.41896535070683,49.868503626183156,77.81376558089919
695746,123.73179135442446,50.81841430628147,79.29598625345118
993093,120.20137439984673,49.36842162850847,77.03344813584445
