UE ID,Internet usage,Data rate,optimal GU
358239,113.86417038555369,31.85485719119657,60.22563313760916
1013370,121.33267096298074,33.94425913845295,64.17591156444966
480688,110.16224831240025,30.819200420731026,58.26759313321772
1057001,110.0561153050036,30.78950844842363,58.21145670728481
1131554,112.39814982802297,31.444720487601664,59.45021786895112
96885,128.73451147125266,36.015012137790926,68.09093179851301
529246,114.77913286354789,32.110828836825895,60.7095798817673
