UE ID,Internet usage
1224502,0.7689262119199545
1082711,0.7357547325667799
1282062,0.7777732778803375
40931,0.8210979581849948
862849,0.799832219714311
76305,0.7134110884145868
853782,0.765933302345525
