UE ID,Internet usage
258476,0.39238944236889034
1294945,0.3325480308051841
982980,0.38669072544133637
508458,0.41478654646371915
306747,0.3222768698058825
693315,0.3937140927080564
1294045,0.291197254169551
