UE ID,Internet usage
977105,0.6967803958155211
640949,0.6655051492424254
730041,0.6592816367735175
872900,0.650205261075815
1269311,0.6960706161608589
277779,0.6430792411589253
293890,0.6344864853418903
