UE ID,Internet usage,Data rate,optimal GU
1144902,110.24523471141173,54.46639572051889,77.48974499953678
490969,123.1666798051086,60.85020490371437,86.57203765333837
190819,123.14653668632866,60.84025324384095,86.55787935305592
837742,111.06799237859744,54.87287718704517,78.06804919557325
1159820,124.05350877822605,61.28834064638549,87.19537662272748
414719,114.8695742806405,56.751039674364065,80.74012489077496
1236266,97.86476003937153,48.34985168611808,68.78769245440022
