UE ID,Internet usage,Data rate,optimal GU
1075442,117.63515542547775,11.903557394244771,37.420272903709275
788021,119.68148417908522,12.110626375264575,38.07121929922969
846895,110.7070014216695,11.202494191478461,35.216395902792925
85299,136.4218196080701,13.804588888911855,43.39639541674748
1110408,126.39193892776578,12.789660486738203,40.20584518632427
868118,123.43749246683956,12.490698642477811,39.26602245690819
407344,123.87932122067575,12.53540750447314,39.406570174003946
