UE ID,Internet usage
448310,0.47530982698503293
578929,0.42144130513234257
761258,0.49480909997284445
1067085,0.4743966583621279
125342,0.44904305492733254
372664,0.5292255666696722
977743,0.5044444428608476
