UE ID,Internet usage
1215099,0.6973400758753181
536187,0.6663152594376287
549846,0.6307309261688249
555564,0.625777093308241
430793,0.7139559766296256
581363,0.7212686081834354
1081082,0.6171307837300252
