UE ID,Internet usage,Data rate,optimal GU
20816,119.46806025461828,91.73440340979617,104.68682454818749
211641,117.98201016580451,90.59332923445703,103.38463662795253
22078,127.18976602055366,97.66357033721084,111.45315903966892
231365,116.31461589918744,89.31300863687606,101.92354141413577
725327,113.76417407939562,87.35463366810734,99.68865407487652
1181552,122.90275803553862,94.37176063443144,107.69656291006365
428631,118.3244144553561,90.85624681393415,103.68467680361488
