UE ID,Internet usage
280482,0.8863588924127341
1115895,0.8959452069667384
1128292,0.8646188393371911
716944,0.8566864993363101
343330,0.8674373446494361
1295325,0.9236135292527612
475218,0.871432357024988
