UE ID,Internet usage,Data rate,optimal GU
280482,119.43027483174926,25.592201749660553,55.28547448029667
1115895,121.04077567711632,25.93730907366778,56.030991506967425
1128292,115.77794591541138,24.80955983901672,53.59477471943361
716944,114.44531279526025,24.52399559898434,52.97788545530435
343330,116.25145480742029,24.911026030161487,53.81396674425505
1295325,125.68905382082015,26.93336867589003,58.18272617435465
475218,116.922616886959,25.054846475776927,54.124654415976096
