UE ID,Internet usage
804468,0.7133571554884448
86025,0.6803360738785342
1256111,0.7207229283478223
681390,0.794210683146883
713112,0.795701033025319
1090104,0.6850695442069217
952691,0.7104723571612738
