UE ID,Internet usage,Data rate,optimal GU
804468,117.12149983927786,63.44081241294217,86.19908990717978
86025,111.57395812892814,60.43589398650274,82.11620975869744
1256111,118.35894967906987,64.1110977428295,87.10982832960633
681390,130.70489248536217,70.79848342957116,96.19619620748418
713112,130.9552712651278,70.93410526861089,96.38046999989194
1090104,112.36918114393193,60.86663978629645,82.70147805069024
952691,116.63685372030471,63.17829576516505,85.8424000215494
