UE ID,Internet usage,Data rate,optimal GU
1077858,117.21683197556466,27.908769517991583,57.19595743787475
177237,111.24603042181504,26.48715010043215,54.282504601942016
1247261,123.92560597123686,29.5060966598183,60.469503953760615
285079,135.51871743953186,32.26636129512663,66.12636311756539
911508,121.17876869673496,28.852087784936895,59.129184605478535
72855,122.56335136357964,29.181750324661817,59.80479176826704
1225244,118.10343361864885,28.119865147297343,57.62857474195583
