UE ID,Internet usage,Data rate,optimal GU
1077858,117.21683197556466,45.35175046673633,72.91082576858643
177237,111.24603042181504,43.04161891320224,69.19688755299812
1247261,123.92560597123686,47.94740707220473,77.08379515937536
285079,135.51871743953186,52.43283710458078,84.29490397484705
911508,121.17876869673496,46.88464265052245,75.37521653154128
72855,122.56335136357964,47.42034427757545,76.23645005818669
1225244,118.10343361864885,45.69478086435819,73.46230678744327
