UE ID,Internet usage
1033957,0.5621348389059895
170148,0.5856808765004227
1075591,0.6850415465782175
362958,0.6650092567490494
234808,0.611089076896587
1028725,0.6094614317642675
239070,0.5850023084299674
