UE ID,Internet usage
631883,0.8193546718625616
22794,0.8463557406569062
1048213,0.8204747457516387
264224,0.69758606092179
716730,0.8288767142093685
673743,0.7865302525408092
942370,0.7881132362887996
