UE ID,Internet usage
233854,0.45748397215740366
431219,0.37980800937357523
804399,0.4383208565804191
1072994,0.39419525812825
1224228,0.32940638141824935
1165949,0.3894047036038633
906934,0.47326587892832545
