UE ID,Internet usage
697587,0.6062183577234973
1017311,0.5936969527669885
129234,0.5575918896427282
895139,0.5678108185059774
223607,0.5714575803579599
469422,0.5762582416976495
408302,0.6123109742893489
