UE ID,Internet usage
301157,0.7382551845346245
693621,0.741509837391238
136493,0.6780185971258014
643312,0.7322605593056961
650865,0.7071842915340519
1187326,0.6937124318661391
35833,0.7499397295368688
