UE ID,Internet usage
169362,0.30063510507405206
390986,0.3777566660448734
702789,0.26718708800569685
960294,0.4066955314665386
752648,0.3242044831766409
101561,0.27409186418298287
150237,0.3188589987787538
