UE ID,Internet usage,Data rate,optimal GU
169362,116.72320386932921,81.28937412328284,97.40819363997116
390986,129.67962611241035,90.3125967568572,108.22062548641144
702789,111.10393700185716,77.37595612629337,92.71878641847165
960294,134.54135550328292,93.69844401121489,112.27785029032802
752648,120.68285939054284,84.04699136127091,100.71261708768384
101561,112.26393939961274,78.18381493901602,93.68683505351342
150237,119.78481801174924,83.42156968675393,99.96318093769463
