UE ID,Internet usage
210774,0.2997006572488045
441857,0.36912579833832304
580064,0.4473497778050126
887,0.31417440526069423
361164,0.3037994461769464
408705,0.29077755887898876
867995,0.38820691838716426
