UE ID,Internet usage,Data rate,optimal GU
210774,106.8749425877109,97.96869737206833,102.32496717337675
441857,118.5383662907402,108.66016909984519,113.4918451959048
580064,131.6799948413569,120.70666193791048,126.07399661032984
887,109.306532253723,100.19765456591276,104.6530370345569
361164,107.56353912770084,98.59991086705911,102.98424816707032
408705,105.37586206157343,96.59454022310898,100.88970684094309
867995,121.74399445901692,111.59866158743218,116.56100050160022
