UE ID,Internet usage
295100,0.5241099576677734
799954,0.4867421962007552
396104,0.5092979124710184
956173,0.5255136194163064
845203,0.4987254298066884
345635,0.5097520576980311
873984,0.5087213628689167
