UE ID,Internet usage,Data rate,optimal GU
630825,132.6463914188987,13.422551512626654,42.19541470093884
104469,117.38541555800208,11.878286098131163,37.34082952675215
481652,127.19107753502189,12.870525702948644,40.46005477752388
608236,132.7872056573821,13.436800572473187,42.2402083445883
88589,112.69552079717909,11.403713414000265,35.848952874701055
966766,106.65756158174138,10.792729445771448,33.928250846417676
512815,120.61760777504901,12.205353167713293,38.369004432473794
