UE ID,Internet usage
839519,1.0299269825343906
972712,1.0709448364480942
1105540,1.0361629585551189
165952,1.0554894290580799
812881,1.1027149729512284
1063105,1.0212558939425118
91497,0.9950017979532634
