UE ID,Internet usage
923640,0.4198531952007825
586541,0.48995062415180274
1029092,0.43603596819159335
495200,0.3821169223626364
968651,0.3855014277208403
431892,0.28050362081732594
1067845,0.43315413993719487
