UE ID,Internet usage,Data rate,optimal GU
1207987,116.51043851778661,101.94663370306328,108.98553572908685
1065625,108.22905395612376,94.7004222116083,101.23900979962148
957688,109.34722176939084,95.678819048217,102.2849600141624
872015,115.97531096439147,101.47839709384255,108.48496973833007
1027305,112.0271475337562,98.02375409203668,104.79180102222327
40335,119.938024987994,104.94577186449476,112.19174928785134
905317,110.29841643046424,96.51111437665622,103.17472114662871
