UE ID,Internet usage
764263,0.36382801820515487
298879,0.33776262580563493
570519,0.33715134804209057
1143721,0.42233403905680345
1246338,0.3784459826186939
801592,0.47799600036523004
876809,0.42282195499920006
