UE ID,Internet usage
500761,0.8904051630063013
624896,0.9166781704043923
1134370,0.9295066057932437
462361,0.9924977579589698
814461,0.8959887069156429
1261,0.9014710258392472
561631,1.0023250778959745
