UE ID,Internet usage,Data rate,optimal GU
460217,132.28669560607167,85.82886798251079,106.55523137329352
962,113.8099159041469,73.8409573425715,91.6724230368095
491554,112.09652860104254,72.72929534234306,90.29231160778103
261114,108.40063890369426,70.331366907754,87.31532000611733
918701,123.77492492069935,80.3063500973585,99.69910959459942
329310,126.40979532434484,82.01587910924754,101.82146380575261
435847,114.88367944493642,74.53762535415517,92.53732575438696
