UE ID,Internet usage,Data rate,optimal GU
888611,115.88231790475344,50.35362623242263,76.38779302167808
1035978,114.96756667788168,49.95614504455573,75.78480346599765
1026472,121.30728792404666,52.71090487175837,79.96384754384587
37797,122.58843145408021,53.26759223897533,80.80835711677055
781921,121.52348916535954,52.80484945875742,80.10636398613876
505369,114.18506425908784,49.616129112579834,75.26899023507043
960158,120.43799961455902,52.33317840394529,79.39082642499076
