UE ID,Internet usage
204058,0.9143534769707775
1216921,0.8649572581058648
134174,0.914308231166819
1057252,0.8914957086282135
1124159,0.9063515715535149
436316,0.9337636797227326
283015,0.871293560544041
