UE ID,Internet usage
952323,1.0686514846312891
469426,0.9865207659711568
1146204,1.0320302536146788
1133924,1.016543707911812
318854,0.9590749665141751
541317,1.056037520916455
250812,1.0341435433013484
