UE ID,Internet usage
599319,0.49938236634851585
20859,0.510430581310016
569462,0.4467986282607965
688762,0.4447413240026135
151893,0.48426380245290634
1172333,0.5420058923940009
557229,0.5419515057680145
