UE ID,Internet usage
551337,0.655162560327168
1179955,0.6823961498661013
349016,0.6542108315888637
1171624,0.6942742186270042
709752,0.7649378034405482
544867,0.7492658528503091
137888,0.7288203517958953
