UE ID,Internet usage
1165126,0.9191445480890251
937723,0.9778962236378331
185969,0.9621702716914069
877132,0.9940693169750962
76533,0.9736787509889857
479274,0.9669889753894494
654074,0.956625034336106
