UE ID,Internet usage
1165126,0.8402175555420089
937723,0.8989692310863834
185969,0.8832432791443905
877132,0.9151423244236464
76533,0.8947517584419694
479274,0.8880619828379996
654074,0.8776980417890896
