UE ID,Internet usage
438944,0.4616690840539301
903393,0.5326349273826028
791215,0.43217476810831174
548046,0.4731441473400607
6414,0.4197428776549305
293075,0.41846832480726115
652543,0.40435671174982346
