UE ID,Internet usage,Data rate,optimal GU
1033552,113.57844856440661,41.91585601781673,68.99810067496547
1240617,135.88888323987348,50.14946881471521,82.55153125354194
1099971,101.67177217795602,37.521725446626625,61.764879351725746
583060,119.27469076324046,44.01804063881493,72.45852734632689
680153,132.0908893892693,48.74782822699225,80.24427696913177
623228,116.58636736830499,43.02592129068399,70.82538998096275
734094,128.36897812662448,47.374265737206656,77.98324231643858
